MA_0001676|loop of henle ascending limb|
MA_0001677|loop of henle ascending limb thick segment|1177
MA_0001678|loop of henle ascending limb thin segment|
MA_0001679|loop of henle descending limb|
MA_0001680|renal tubule basement membrane|
MA_0001681|renal tubule epithelium|
MA_0001682|kidney blood vessel|1541
MA_0001683|right kidney|
MA_0001684|left ureter|
MA_0001685|right ureter|
MA_0001686|urethra epithelium|1592
MA_0001687|urethra urothelium|
MA_0001688|urethra gland|1696
MA_0001689|urethra lamina propria|1719
MA_0001690|urethra skeletal muscle|878
MA_0001691|urethra smooth muscle|862
MA_0001692|urinary bladder mucosa|974
MA_0001693|urinary bladder urothelium|959
MA_0001694|urinary bladder fundus region|
MA_0001695|urinary bladder lamina propria|
MA_0001696|urinary bladder serosa|
MA_0001697|urinary bladder smooth muscle|
MA_0001698|urinary bladder detrussor smooth muscle|
MA_0001699|urinary bladder neck smooth muscle|
MA_0001700|urinary bladder trigone smooth muscle|
MA_0001701|urachus|
MA_0001702|clitoral gland|
MA_0001703|female preputial gland|
MA_0001704|left ovary|
MA_0001705|right ovary|
MA_0001706|ovary capsule|
MA_0001707|ovary follicle|
MA_0001708|ovary growing follicle|
MA_0001709|ovary mature follicle|
MA_0001710|ovary primordial follicle|
MA_0001711|ovary germinal epithelium|
MA_0001712|ovary theca|
MA_0001713|ovary theca externa|
MA_0001714|ovary theca interna|
MA_0001715|zona pellucida|
MA_0001716|left oviduct|
MA_0001717|right oviduct|
MA_0001718|oviduct epithelium|
MA_0001719|ciliated columnar oviduct epithelium|
MA_0001720|cuboidal oviduct epithelium|
MA_0001721|oviduct smooth muscle|
MA_0001722|decidua|1890
MA_0001723|placenta metrial gland|
MA_0001724|cervix epithelium|
MA_0001725|cervix squamous epithelium|
MA_0001726|uterine gland|
MA_0001727|left uterine horn|
MA_0001728|right uterine horn|
MA_0001729|uterus serosa|
MA_0001730|vagina epithelium|
MA_0001731|vagina squamous epithelium|
MA_0001732|vagina sebaceous gland|
MA_0001733|vagina smooth muscle|
MA_0001734|efferent duct epithelium|
MA_0001735|epididymal duct|
MA_0001736|epididymal smooth muscle|
MA_0001737|prostate gland epithelium|
MA_0001738|prostate gland lobe|
MA_0001739|prostate gland dorsolateral lobe|
MA_0001740|prostate gland ventral lobe|
MA_0001741|prostate gland smooth muscle|
MA_0001742|penis epithelium|
MA_0001743|penis erectile tissue|
MA_0001744|penis foreskin|
MA_0001745|seminal vesicle epithelium|
MA_0001746|left testis|
MA_0001747|right testis|
MA_0001748|seminiferous tubule epithelium|
MA_0001749|vas deferens epithelium|
MA_0001750|vas deferens smooth muscle|
MA_0001751|reproductive gland|
MA_0001752|reproductive organ|
MA_0001753|prepuce epithelium|
MA_0001754|larynx connective tissue|
MA_0001755|larynx ligament|
MA_0001756|laryngeal extrinsic ligament|
MA_0001757|laryngeal intrinsic ligament|
MA_0001758|larynx cartilage|
MA_0001759|arytenoid cartilage|
MA_0001760|apex of arytenoid|
MA_0001761|base of arytenoid|
MA_0001762|cricoid cartilage|
MA_0001763|epiglottic cartilage|
MA_0001764|thyroid cartilage|
MA_0001765|larynx epithelium|
MA_0001766|larynx mucosa|
MA_0001767|larynx mucous gland|
MA_0001768|larynx muscle|
MA_0001769|laryngeal extrinsic muscle|
MA_0001770|laryngeal intrinsic muscle|
MA_0001771|alveolus epithelium|
MA_0001772|bronchiole epithelium|
MA_0001773|respiratory bronchiole epithelium|
MA_0001774|terminal bronchiole epithelium|
MA_0001775|left lung alveolar system|
MA_0001776|left lung alveolar duct|
MA_0001777|left lung alveolus|
MA_0001778|left lung bronchiole|
MA_0001779|left lung respiratory bronchiole|
MA_0001780|left lung terminal bronchiole|
MA_0001781|left lung hilus|
MA_0001782|lung connective tissue|740
MA_0001783|lung epithelium|
MA_0001784|right lung alveolar system|
MA_0001785|right lung alveolar duct|
MA_0001786|right lung alveolus|
MA_0001787|right lung bronchiole|
MA_0001788|right lung respiratory bronchiole|
MA_0001789|right lung terminal bronchiole|
MA_0001790|right lung hilus|
MA_0001791|right lung lobe|
MA_0001792|ethmoid sinus|
MA_0001793|frontal sinus|
MA_0001794|maxillary sinus|
MA_0001795|sphenoid sinus|
MA_0001796|hypopharynx|
MA_0001797|pharynx muscle|
MA_0001798|pretracheal muscle|
MA_0001799|respiratory system blood vessel|
MA_0001800|respiratory system arterial blood vessel|
MA_0001801|respiratory system arterial endothelium|
MA_0001802|respiratory system arterial smooth muscle|
MA_0001803|respiratory system arteriole|
MA_0001804|respiratory system artery|
MA_0001805|respiratory system blood vessel endothelium|
MA_0001806|respiratory system blood vessel smooth muscle|
MA_0001807|respiratory system capillary|
MA_0001808|respiratory system capillary endothelium|
MA_0001809|respiratory system venous blood vessel|
MA_0001810|respiratory system vein|
MA_0001811|respiratory system venous endothelium|
MA_0001812|respiratory system venous smooth muscle|
MA_0001813|respiratory system venule|
MA_0001814|respiratory system connective tissue|
MA_0001815|respiratory system basement membrane|
MA_0001816|respiratory system basal lamina|
MA_0001817|respiratory system reticular lamina|
MA_0001818|respiratory system cartilage|
MA_0001819|lower respiratory tract cartilage|
MA_0001820|respiratory system elastic framework|
MA_0001821|respiratory system lamina propria|
MA_0001822|respiratory system submucosa|
MA_0001823|respiratory system epithelium|338
MA_0001824|respiratory system lymphatic vessel|
MA_0001825|respiratory system lymphatic vessel endothelium|
MA_0001826|respiratory system lymphatic vessel smooth muscle|
MA_0001827|respiratory system mucosa|
MA_0001828|respiratory system muscle|
MA_0001829|respiratory system skeletal muscle|
MA_0001830|respiratory system smooth muscle|
MA_0001831|bronchus connective tissue|
MA_0001832|bronchus basement membrane|
MA_0001833|bronchus basal lamina|
MA_0001834|bronchus reticular lamina|
MA_0001835|bronchus cartilage|
MA_0001836|bronchus lamina propria|
MA_0001837|bronchus submucosa|
MA_0001838|bronchus elastic framework|
MA_0001839|bronchus epithelium|
MA_0001840|bronchus smooth muscle|
MA_0001841|lobar bronchus connective tissue|
MA_0001842|lobar bronchus epithelium|
MA_0001843|left main bronchus|
MA_0001844|main bronchus blood vessel|
MA_0001845|main bronchus connective tissue|
MA_0001846|main bronchus cartilage|
MA_0001847|main bronchus epithelium|
MA_0001848|main bronchus smooth muscle|
MA_0001849|right main bronchus|
MA_0001850|segmental bronchus epithelium|
MA_0001851|terminal bronchus epithelium|
MA_0001852|trachea blood vessel|
MA_0001853|trachea connective tissue|
MA_0001854|trachea basement membrane|
MA_0001855|trachea basal lamina|
MA_0001856|trachea reticular lamina|
MA_0001857|trachea cartilage|
MA_0001858|trachea lamina propria|
MA_0001859|trachea non-cartilage connective tissue|
MA_0001860|trachea submucosa|
MA_0001861|trachea elastic framework|
MA_0001862|trachea epithelium|
MA_0001863|trachea smooth muscle|
MA_0001864|nasopharynx connective tissue|
MA_0001865|nasopharynx epithelium|
MA_0001866|pampiniform plexus|
MA_0001867|superior sagittal sinus|
MA_0001868|transverse sinus|
MA_0001869|left atrium auricular region|
MA_0001870|right atrium auricular region|
MA_0001871|right atrium valve|
MA_0001872|right atrium venous valve|
MA_0001873|foramen ovale|
MA_0001874|left ventricle membranous part|
MA_0001875|left ventricle muscular part|
MA_0001876|right ventricle membranous part|
MA_0001877|right ventricle muscular part|
MA_0001878|heart ventricle membranous part|
MA_0001879|heart ventricle muscular part|
MA_0001880|transverse pericardial sinus|
MA_0001881|outflow tract pulmonary component distal part|
MA_0001882|outflow tract pulmonary component proximal part|
MA_0001883|nasal cartilage|
MA_0001884|xiphoid cartilage|1331
MA_0001885|corniculate cartilage|
MA_0001886|external ear cartilage|
MA_0001887|adrenal gland cortex zone|
MA_0001888|adrenal gland X zone|1159
MA_0001889|adrenal gland brown degeneration zone|
MA_0001890|adrenal gland zona fasciculata|
MA_0001891|adrenal gland zona glomerulosa|
MA_0001892|adrenal gland zona reticularis|
MA_0001893|auchene hair|
MA_0001894|awl hair|
MA_0001895|duvet hair|
MA_0001896|guard hair|
MA_0001897|pelage hair|
MA_0001898|zigzag hair|
MA_0001899|gastrointestinal system lamina propria|
MA_0001900|gastrointestinal system mesentery|
MA_0001901|back organ|
MA_0001902|thoracic cavity artery|
MA_0001903|thoracic cavity vein|
MA_0001904|diaphragm|
MA_0001905|jaw|773
MA_0001906|lower jaw|
MA_0001907|lower jaw tooth|
MA_0001908|upper jaw|
MA_0001909|upper jaw tooth|
MA_0001910|muzzle/snout|
MA_0001911|ocular refractive media|
MA_0001912|upper respiratory tract epithelium|
MA_0001913|alveolar artery|
MA_0001914|suprarenal artery|703
MA_0001915|anterior cerebral artery|
MA_0001916|artery of lower lip|
MA_0001917|artery of upper lip|
MA_0001918|auricular artery|
MA_0001919|maxillary artery|
MA_0001920|basilar artery|
MA_0001921|brachial artery|
MA_0001922|brachiocephalic trunk|605
MA_0001923|bronchial artery|
MA_0001924|buccal artery|
MA_0001925|carotid artery|
MA_0001926|common carotid artery|
MA_0001927|left common carotid artery|
MA_0001928|right common carotid artery|
MA_0001929|external carotid artery|
MA_0001930|internal carotid artery|
MA_0001931|celiac artery|143
MA_0001933|cerebellar artery|
MA_0001934|superior cerebellar artery|
MA_0001935|middle cerebral artery|
MA_0001936|cervical artery|
MA_0001937|cervical trunk|
MA_0001938|communicating artery|
MA_0001939|costo-cervical trunk|
MA_0001940|deferent duct artery|
MA_0001941|digital artery|
MA_0001942|dorsal artery of foot|
MA_0001943|dorsal intercostal artery|
MA_0001944|dorsal metacarpal artery|
MA_0001945|dorsal nasal artery|
MA_0001946|dorsal penis artery|
MA_0001947|ductus arteriosis|
MA_0001948|epigastric artery|
MA_0001949|ethmoidal artery|
MA_0001950|facial artery|
MA_0001951|femoral artery|
MA_0001952|medial femoral artery|
MA_0001953|forelimb digital arteries|
MA_0001954|forelimb common dorsal digital arteries|
MA_0001955|median dorsal digital artery for digit 01|
MA_0001956|lateral dorsal digital artery for digit 05|
MA_0001957|common palmar digital arteries|
MA_0001958|forelimb proper dorsal digital arteries|
MA_0001959|proper palmal digital arteries|
MA_0001960|frontal artery|
MA_0001961|gastric artery|
MA_0001962|gastroepiploic artery|
MA_0001963|hepatic artery|
MA_0001964|hindlimb digital arteries|
MA_0001965|hindlimb common dorsal digital arteries|
MA_0001966|common plantar digital arteries|
MA_0001967|hindlimb proper dorsal digital arteries|
MA_0001968|proper plantar digital arteries|
MA_0001969|hyoid artery|
MA_0001970|ileocolic artery|
MA_0001971|iliac artery|
MA_0001972|common iliac artery|
MA_0001973|external iliac artery|
MA_0001974|internal iliac artery|
MA_0001975|iliac circumflex artery|
MA_0001976|ilio-lumbar artery|
MA_0001977|infraorbital artery|
MA_0001978|inferior epigastric artery|
MA_0001979|inferior rectal artery|
MA_0001981|intercostal artery|
MA_0001982|internal mammary artery|
MA_0001983|internal spermatic artery|
MA_0001984|internal thoracic artery|
MA_0001985|intersegmental artery|
MA_0001986|kidney subcortical arteries|
MA_0001987|labial artery|
MA_0001988|lacrimal artery|
MA_0001989|lateral thoracic artery|
MA_0001990|lieno-gastric artery|
MA_0001991|lienal artery|
MA_0001992|lingual artery|
MA_0001993|major palatine artery|
MA_0001994|maternal placental artery|
MA_0001996|medial femoral circumflex artery|
MA_0001997|medial plantar artery|
MA_0001998|medial tarsal artery|
MA_0001999|median artery|
MA_0002000|median artery palmar branch|
MA_0002001|meningeal artery|
MA_0002002|mental artery|
MA_0002003|mesenteric artery|
MA_0002004|inferior mesenteric artery|
MA_0002005|superior mesenteric artery|
MA_0002006|middle caudal artery|
MA_0002007|middle colic artery|
MA_0002008|obturator artery|
MA_0002009|occipital artery|
MA_0002010|ocular angle artery|
MA_0002011|ophthalmic artery|
MA_0002012|ovarian artery|
MA_0002013|pancreatico-duodenal artery|
MA_0002014|inferior pancreatico-duodenal artery|
MA_0002015|superior pancreatico-duodenal artery|
MA_0002016|pericardiacoophrenic artery|
MA_0002017|perineal artery|
MA_0002018|peroneal artery|
MA_0002019|phrenic artery|
MA_0002020|pial artery|
MA_0002021|popliteal artery|
MA_0002022|posterior cerebral artery|
MA_0002023|posterior communicating artery|
MA_0002024|principal artery to forelimb|
MA_0002025|principal artery to hindlimb|
MA_0002026|profunda brachii artery|
MA_0002027|profunda femoris artery|
MA_0002028|pudendal artery|
MA_0002029|superior external pudendal artery|
MA_0002030|pudic-epigastric trunk|
MA_0002031|pulmonary artery|
MA_0002032|left pulmonary artery|
MA_0002033|pulmonary trunk|
MA_0002034|radial artery|
MA_0002035|renal artery|
MA_0002036|left renal artery|
MA_0002037|right renal artery|
MA_0002038|retinal artery|
MA_0002039|saphenous artery|
MA_0002040|spermatic artery|
MA_0002041|left spermatic artery|
MA_0002042|right spermatic artery|
MA_0002043|spinal artery|
MA_0002044|stapedial artery|
MA_0002045|subclavian artery|
MA_0002046|left subclavian artery|
MA_0002047|right subclavian artery|
MA_0002048|subcostal artery|
MA_0002049|sublingual artery|
MA_0002050|subscapular artery|
MA_0002051|superficial antebrachial artery|
MA_0002052|superficial cervical artery|
MA_0002053|superficial radial artery|
MA_0002054|superior gluteal artery|
MA_0002056|inferior suprarenal artery|
MA_0002057|superior suprarenal artery|
MA_0002058|sural artery|
MA_0002059|external sural artery|
MA_0002060|superficial sural artery|
MA_0002061|temporal artery|
MA_0002062|superficial temporal artery|
MA_0002063|testicular artery|
MA_0002064|thoraco-acromial artery|
MA_0002065|thoracodorsal artery|
MA_0002066|thyroid artery|
MA_0002067|tibial artery|
MA_0002068|transverse facial artery|
MA_0002069|ulnar artery|
MA_0002070|ulnar artery palmar branch|
MA_0002071|ulnar collateral artery|
MA_0002072|umbilical artery|
MA_0002073|upper intercostal artery|
MA_0002074|ureteric artery|
MA_0002075|ventral intercostal artery|
MA_0002076|ventral nasal artery|
MA_0002077|vertebral artery|
MA_0002078|vesical artery|
MA_0002079|inferior vesical artery|
MA_0002080|superior vesical artery|
MA_0002081|adrenal vein|
MA_0002082|anastomotic vein|
MA_0002083|anterior auricular vein|
MA_0002084|axillary vein|
MA_0002085|azygos vein|
MA_0002086|basilic vein|
MA_0002087|brachial vein|
MA_0002088|bronchial vein|
MA_0002089|buccal vein|
MA_0002090|caudal auricular vein|
MA_0002091|caudal humeral circumflex vein|
MA_0002092|cephalic vein|
MA_0002093|cerebellar vein|
MA_0002094|inferior cerebellar vein|
MA_0002095|superior cerebellar vein|
MA_0002096|cerebral vein|
MA_0002097|inferior cerebral vein|
MA_0002098|cutaneous vein|
MA_0002099|deep iliac circumflex vein|
MA_0002100|deferent duct vein|
MA_0002101|digital vein|
MA_0002102|dorsal cerebellar vein|
MA_0002103|dorsal cerebral vein|
MA_0002104|dorsal intercostal vein|
MA_0002105|dorsal metatarsal vein|
MA_0002106|dorsal nasal vein|
MA_0002107|dorsal penis vein|
MA_0002108|dorsal spinal vein|
MA_0002109|dorsal vena of penis|
MA_0002110|dorsal venous arch|
MA_0002111|ductus venosus|
MA_0002112|duodenal vein|
MA_0002113|dural vein|
MA_0002114|epigastric vein|
MA_0002115|facial vein|
MA_0002116|anterior facial vein|
MA_0002117|posterior facial vein|
MA_0002118|femoral vein|
MA_0002119|medial femoral vein|
MA_0002120|forelimb digital veins|
MA_0002121|common palmar digital vein|
MA_0002122|digital torus vein|
MA_0002123|forelimb common dorsal digital vein|
MA_0002124|forelimb proper dorsal digital vein|
MA_0002125|lateral dorsal digital vein 05|
MA_0002126|proper palmal vein|
MA_0002127|superficial palmal arch|
MA_0002128|gastric vein|
MA_0002129|gastroepiploic vein|
MA_0002131|great vein of heart|
MA_0002132|hepatic portal vein|
MA_0002133|hindlimb digital veins|
MA_0002134|common plantar vein|
MA_0002136|hindlimb common dorsal digital vein|
MA_0002137|hindlimb proper dorsal digital vein|
MA_0002138|proper plantar vein|
MA_0002139|hypogastric vein|
MA_0002140|ileal vein|
MA_0002141|ileocolic vein|
MA_0002142|iliac vein|
MA_0002143|common iliac vein|
MA_0002144|external iliac vein|
MA_0002145|internal iliac vein|
MA_0002146|ilio-lumbar vein|
MA_0002147|inferior palpebral vein|486
MA_0002148|internal mammary vein|
MA_0002149|internal spermatic vein|
MA_0002150|left internal spermatic vein|
MA_0002151|right internal spermatic vein|
MA_0002152|ischiatic vein|
MA_0002153|jejunal vein|
MA_0002154|jugular vein|
MA_0002155|anterior jugular vein|
MA_0002156|external jugular vein|
MA_0002157|internal jugular vein|
MA_0002158|kidney subcortical veins|
MA_0002159|lateral caudal vein|
MA_0002160|lateral marginal vein|
MA_0002161|lateral saphenous vein|
MA_0002162|lateral thoracic vein|
MA_0002163|left hepatico-cardiac vein|
MA_0002164|lienal vein|
MA_0002165|lieno-pancreatic vein|
MA_0002166|linguofacial vein|
MA_0002167|masseteric vein|
MA_0002168|maternal placental vein|
MA_0002169|maxillary vein|
MA_0002171|medial marginal vein|
MA_0002172|medial plantar vein|
MA_0002173|medial saphenous vein|
MA_0002174|medial tarsal vein|
MA_0002175|median vein|
MA_0002176|median cubital vein|
MA_0002177|mesenteric vein|
MA_0002178|inferior mesenteric vein|
MA_0002179|superior mesenteric vein|
MA_0002180|middle caudal vein|
MA_0002181|middle colic vein|
MA_0002182|naso-frontal vein|
MA_0002183|obturator vein|
MA_0002184|ocular angle vein|
MA_0002185|ophthalmic plexus|
MA_0002186|ovarian vein|
MA_0002187|pericardiacophrenic vein|
MA_0002189|pancreatic vein|
MA_0002190|pancreatico-duodenal vein|
MA_0002191|inferior pancreatico-duodenal vein|
MA_0002192|superior pancreatico-duodenal vein|
MA_0002193|perineal vein|
MA_0002194|phrenic vein|
MA_0002195|inferior phrenic vein|
MA_0002196|pial vein|
MA_0002197|popliteal vein|
MA_0002198|portal vein|
MA_0002199|principal vein of forelimb|
MA_0002200|principal vein of hindlimb|
MA_0002201|proximal caudal femoral vein|
MA_0002202|pudendal vein|
MA_0002203|inferior external pudendal vein|
MA_0002204|superior external pudendal vein|
MA_0002205|pudendoepigastric vein|
MA_0002206|pulmonary vein|
MA_0002207|left pulmonary vein|
MA_0002208|right pulmonary vein|
MA_0002209|right hepatico-cardiac vein|
MA_0002210|renal vein|
MA_0002211|left renal vein|
MA_0002212|right renal vein|
MA_0002213|retinal vein|
MA_0002214|rostral auricular vein|
MA_0002215|saphenous vein|
MA_0002216|great saphenous vein|
MA_0002217|small saphenous vein|
MA_0002218|spermatic vein|
MA_0002219|left spermatic vein|
MA_0002220|right spermatic vein|
MA_0002221|subclavian vein|
MA_0002222|subcostal vein|
MA_0002223|submental vein|
MA_0002224|subscapular vein|
MA_0002225|superficial cervical vein|
MA_0002226|superior intercostal vein|
MA_0002227|superior vesical vein|
MA_0002228|supraorbital vein|
MA_0002229|suprarenal vein|
MA_0002230|inferior suprarenal vein|
MA_0002231|sural vein|
MA_0002232|external sural vein|
MA_0002233|tail vein|
MA_0002234|testicular vein|
MA_0002235|thoracic vein|
MA_0002236|external thoracic vein|
MA_0002237|internal thoracic vein|
MA_0002238|thoracodorsal vein|
MA_0002239|temporal vein|
MA_0002240|deep temporal vein|
MA_0002241|middle temporal vein|
MA_0002242|superficial temporal vein|
MA_0002243|tibial vein|
MA_0002244|anterior tibial vein|
MA_0002245|posterior tibial vein|
MA_0002246|thymic vein|
MA_0002247|transverse facial vein|
MA_0002248|ulnar collateral vein|
MA_0002249|umbilical vein|
MA_0002250|ureteric vein|
MA_0002251|vaginal vein|
MA_0002252|vein of clitoris|
MA_0002253|vein of lower lip|
MA_0002254|vein of trabecular bone|
MA_0002255|vein of upper lip|
MA_0002256|vein of vesicular gland|
MA_0002257|venous vaginal plexus|
MA_0002258|ventral auricular vein|
MA_0002259|ventral intercostal vein|
MA_0002260|ventral labial vein|
MA_0002261|ventral nasal vein|
MA_0002262|vertebral vein|
MA_0002263|vesical vein|
MA_0002264|inferior vesical vein|
MA_0002266|abductor pollicis longus|
MA_0002267|adductor group (leg)|
MA_0002268|anterior abdominal wall muscle|
MA_0002269|biceps brachii|
MA_0002270|biceps femoris|
MA_0002271|brachialis|
MA_0002272|buccinator|
MA_0002273|bulboglandular|
MA_0002274|cleidobrachial|
MA_0002275|cleidocephalic|
MA_0002276|cleidooccipital|
MA_0002277|coccygeus|
MA_0002278|constrictor muscle of pharynx|
MA_0002279|constrictor muscle of pharynx inferior|
MA_0002280|constrictor muscle of pharynx superior|
MA_0002281|constrictor vulvae|
MA_0002282|coracobrachial|
MA_0002283|cricoarytenoid|
MA_0002284|cricothyroid|
MA_0002285|cutaneous trunci|
MA_0002286|deltoid|
MA_0002287|depressor labii inferioris|
MA_0002288|digastric|
MA_0002289|erector spinae|
MA_0002290|extensor carpi radialis brevis|
MA_0002291|extensor carpi radialis longus|
MA_0002292|extensor carpi ulnaris|
MA_0002293|extensor digitorum communis|
MA_0002294|extensor digitorum lateralis|
MA_0002295|extensor digitorum longus|
MA_0002296|extrinsic tongue muscle|
MA_0002297|flexor carpi radialis|
MA_0002298|flexor carpi ulnaris|
MA_0002299|flexor digitorum longus|
MA_0002300|flexor digitorum profundus|
MA_0002301|flexor hallucis longus|
MA_0002302|foot interosseus muscle|
MA_0002303|dorsal foot interosseus muscle|
MA_0002304|plantar foot interosseus muscle|
MA_0002305|foot lumbrical muscle|
MA_0002306|gastrocnemius|
MA_0002307|genioglossus|
MA_0002308|geniohyoid|
MA_0002309|gluteus maximus|1489
MA_0002310|gluteus medius|
MA_0002311|gracilis|
MA_0002312|hamstring muscle|
MA_0002313|hand interosseous muscle|
MA_0002314|dorsal hand interosseus muscle|
MA_0002315|palmar hand interosseus muscle|
MA_0002316|hand lumbrical muscle|
MA_0002317|hyoglossus|
MA_0002318|iliacus|
MA_0002319|iliocostalis|
MA_0002320|iliocostalis thoracis|
MA_0002321|iliopsoas|
MA_0002322|iliothoracic|
MA_0002323|infraspinatus|
MA_0002324|intercostales|557
MA_0002325|intercostales externus|538
MA_0002326|intercostales internus|528
MA_0002327|intrinsic tongue muscle|
MA_0002328|intrinsic tongue muscle transverse component|
MA_0002329|intrinsic tongue muscle vertical component|
MA_0002330|ischiocavernosus|
MA_0002331|latissimus dorsi|
MA_0002332|levator ani|
MA_0002333|levator labii superioris|
MA_0002334|levator nasolabialis|
MA_0002335|longissimus atlantis|
MA_0002336|longissimus capitis|
MA_0002337|longissimus cervicis|
MA_0002338|longissimus lumborum|
MA_0002339|longissimus thoracis|
MA_0002340|longus capitis|
MA_0002341|longus colli|
MA_0002342|lumbosacrocaudalis|
MA_0002343|masseter|
MA_0002344|mylohyoid|
MA_0002345|obliquus externus abdominis|
MA_0002346|obliquus internus abdominis|
MA_0002347|obturator externus|
MA_0002348|omohyoid|
MA_0002349|omotransverse|
MA_0002351|palatoglossus|
MA_0002352|parotidoauricular|
MA_0002353|pectineus|
MA_0002354|pectoralis major|
MA_0002355|pectoralis minor|
MA_0002356|peroneus longus|
MA_0002357|pronator teres|
MA_0002358|psoas major|
MA_0002359|psoas minor|
MA_0002360|pterygoid lateralis|
MA_0002361|pterygoid medialis|
MA_0002362|quadratus lumborum|
MA_0002363|quadriceps|1339
MA_0002364|rectus abdominis|
MA_0002365|rectus femoris|
MA_0002366|rectus thoracis|
MA_0002367|rhomboid|
MA_0002368|sartorius|
MA_0002369|scalenus dorsalis|498
MA_0002370|scalenus medius|
MA_0002371|semimembranosus|
MA_0002372|semispinalis capitis|
MA_0002373|semispinalis cervicis|
MA_0002374|semispinalis thoracis|
MA_0002375|semitendinosus|
MA_0002376|serratus dorsalis caudalis|860
MA_0002377|serratus dorsalis cranialis|42
MA_0002378|serratus ventralis|52
MA_0002380|sphincter colli superficialis|
MA_0002381|spinalis thoracis|
MA_0002382|splenius|
MA_0002383|sternohyoid|
MA_0002384|sternomastoid|
MA_0002385|sternooccipital|
MA_0002386|sternothyroid|
MA_0002387|styloglossus|
MA_0002388|subscapularis|
MA_0002389|supraspinatus|
MA_0002390|temporalis|
MA_0002391|tensor fasciae lata|
MA_0002392|teres major|
MA_0002393|thyrohyoid|
MA_0002394|tibialis caudalis|1909
MA_0002395|tibilais cranialis|1900
MA_0002396|transversus abdominis|
MA_0002397|transversus thoracis|
MA_0002398|trapezius|
MA_0002399|triceps brachii|
MA_0002400|triceps surae|393
MA_0002401|urethralis|
MA_0002402|vastus lateralis|
MA_0002403|vastus medialis|
MA_0002404|zygomaticus|
MA_0002405|adult mouse|432
MA_0002406|ganglion|
MA_0002407|nerve plexus|
MA_0002408|nerve trunk|
MA_0002409|lower respiratory tract connective tissue|
MA_0002410|lower respiratory tract smooth muscle|
MA_0002411|exocrine system|
MA_0002412|soft palate|
MA_0002413|olfactory lobe|
MA_0002414|cumulus oophorus|
MA_0002415|exocrine pancreas|
MA_0002416|vertebral column|
MA_0002417|pancreatic acinus|
MA_0002418|musculoskeletal system|
MA_0002419|pancreatic islet core|1674
MA_0002420|gonad|
MA_0002421|pancreatic islet mantle|
MA_0002422|prostate gland anterior lobe|
MA_0002423|pectoralis muscle|
MA_0002424|soleus|
MA_0002425|tibialis muscle|
MA_0002426|hypothalamic nucleus|
MA_0002427|hippocampus layer|
MA_0002428|hippocampus region|
MA_0002429|dentate gyrus layer|
MA_0002430|cerebellum white matter|
MA_0002431|digestive system|
MA_0002432|oculomotor muscle|
MA_0002433|anatomic region|
MA_0002434|hematopoietic system|719,720
MA_0002435|lymphoid system|738
MA_0002436|lymphoid tissue|
MA_0002437|muscle tissue|
MA_0002438|striated muscle tissue|
MA_0002439|skeletal muscle tissue|
MA_0002440|smooth muscle tissue|
MA_0002441|cardiac muscle tissue|
MA_0002442|sensory organ system|
MA_0002443|auditory system|
MA_0002444|visual system|
MA_0002445|olfactory system|
MA_0002446|gustatory system|
MA_0002447|body cavity|
MA_0002448|cavity lining|
MA_0002449|heart/pericardium|
MA_0002450|body fluid/substance|
MA_0002451|eye skin gland|
MA_0002452|eye sebaceous gland|
MA_0002453|coronary artery|
MA_0002454|left coronary artery|
MA_0002455|right coronary artery|
MA_0002456|septal coronary artery|
MA_0002457|lung blood vessel|
MA_0002458|scala media|
MA_0002459|eye chamber|
MA_0002460|eye posterior chamber|
MA_0002461|vitreous chamber|
MA_0002462|vitreous body|
MA_0002463|carotid body|
MA_0002464|labium|
MA_0002465|vaginal hymen|
MA_0002466|perineum|
MA_0002467|periodontal ligament|988,989
MA_0002468|ear lobe|1019,1020,1021
MA_0002469|parasympathetic ganglion|
MA_0002470|submandibular ganglion|
MA_0002471|retina photoreceptor layer inner segment|
MA_0002472|retina photoreceptor layer outer segment|
MA_0002473|face|
MA_0002474|mouth|
MA_0002475|cheek|
MA_0002476|palate|
MA_0002477|hard palate|
MA_0002478|major salivary gland|
MA_0002479|minor salivary gland|
MA_0002480|uvea|
MA_0002481|fat pad|
MA_0002482|orbit|
MA_0002483|heart blood vessel|
MA_0002484|eye anterior segment|
MA_0002485|eye posterior segment|
MA_0002486|eye surface|
MA_0002487|spleen pulp|
MA_0002488|parietal pleura|
MA_0002489|visceral pleura|
MA_0002490|urinary bladder muscularis mucosa|
MA_0002491|urinary bladder neck|
MA_0002492|urinary bladder trigone|
MA_0002493|urinary bladder wall|
MA_0002494|liver lobule|
MA_0002495|bile canaliculus|
MA_0002496|liver acinus|
MA_0002497|liver perisinusoidal space|
MA_0002498|portal lobule|
MA_0002499|portal triad|
MA_0002500|right pulmonary artery|
MA_0002501|plasma|
MA_0002502|serum|
MA_0002503|cerebrospinal fluid|916
MA_0002504|exocrine gland fluid/secretion|
MA_0002505|mammary gland fluid/secretion|
MA_0002506|cerumen|
MA_0002507|saliva|
MA_0002508|tear|
MA_0002509|feces|
MA_0002510|female reproductive system fluid/secretion|
MA_0002511|ovary follicle fluid|
MA_0002512|digestive system fluid/secretion|
MA_0002513|bile|
MA_0002514|esophagus secretion|
MA_0002515|intestine secretion|
MA_0002516|pancreas secretion|
MA_0002517|endocrine pancreas secretion|
MA_0002518|exocrine pancreas secretion|
MA_0002519|stomach secretion|397
